../data/training_images/1c14b31897595ab63a3209b41c17faa987d98cd0.jpg,2495,2044,2555,2104,elephant
../data/training_images/1c14b31897595ab63a3209b41c17faa987d98cd0.jpg,1807,3049,1867,3109,elephant
../data/training_images/1c14b31897595ab63a3209b41c17faa987d98cd0.jpg,1811,3082,1871,3142,elephant
../data/training_images/22d7170282d33bc824f4c1044e2dfebf377484f1.jpg,3439,425,3499,485,elephant
../data/training_images/22d7170282d33bc824f4c1044e2dfebf377484f1.jpg,3858,632,3918,692,elephant
../data/training_images/22d7170282d33bc824f4c1044e2dfebf377484f1.jpg,2910,695,2970,755,elephant
../data/training_images/22d7170282d33bc824f4c1044e2dfebf377484f1.jpg,3907,704,3967,764,elephant
../data/training_images/22d7170282d33bc824f4c1044e2dfebf377484f1.jpg,3623,812,3683,872,elephant
../data/training_images/22d7170282d33bc824f4c1044e2dfebf377484f1.jpg,3540,791,3600,851,elephant
../data/training_images/22d7170282d33bc824f4c1044e2dfebf377484f1.jpg,3439,795,3499,855,elephant
../data/training_images/22d7170282d33bc824f4c1044e2dfebf377484f1.jpg,3725,840,3785,900,elephant
../data/training_images/22d7170282d33bc824f4c1044e2dfebf377484f1.jpg,3404,435,3464,495,elephant
../data/training_images/22d7170282d33bc824f4c1044e2dfebf377484f1.jpg,3219,470,3279,530,elephant
../data/training_images/22d7170282d33bc824f4c1044e2dfebf377484f1.jpg,3269,444,3329,504,elephant
../data/training_images/fafd811798706801cf7dede4805a426bbba694a2.jpg,2517,1133,2577,1233,elephant
../data/training_images/05945a6a7c11917d01898236930e5c7dd1ba6697.jpg,2389,1653,2449,1713,elephant
../data/training_images/05945a6a7c11917d01898236930e5c7dd1ba6697.jpg,2236,1408,2296,1468,elephant
../data/training_images/4d11ca0596cace7b3a77503ca1ec116665c25e58.jpg,3483,3007,3563,3087,elephant
../data/training_images/4d11ca0596cace7b3a77503ca1ec116665c25e58.jpg,4114,199,4194,279,elephant
../data/training_images/4d11ca0596cace7b3a77503ca1ec116665c25e58.jpg,4166,158,4246,238,elephant
../data/training_images/4d11ca0596cace7b3a77503ca1ec116665c25e58.jpg,4389,67,4469,147,elephant
../data/training_images/4d11ca0596cace7b3a77503ca1ec116665c25e58.jpg,3380,1472,3460,1552,elephant
../data/training_images/4d11ca0596cace7b3a77503ca1ec116665c25e58.jpg,3288,1698,3368,1778,elephant
../data/training_images/4d11ca0596cace7b3a77503ca1ec116665c25e58.jpg,3065,156,3145,236,elephant
../data/training_images/4d11ca0596cace7b3a77503ca1ec116665c25e58.jpg,3513,1804,3593,1884,elephant
../data/training_images/e3a7d220889d56e74de6264415c13c59fbf40abb.jpg,968,3176,1028,3236,elephant
../data/training_images/e3a7d220889d56e74de6264415c13c59fbf40abb.jpg,444,3432,504,3492,elephant
../data/training_images/e3a7d220889d56e74de6264415c13c59fbf40abb.jpg,833,3180,893,3240,elephant
../data/training_images/e3a7d220889d56e74de6264415c13c59fbf40abb.jpg,466,3479,526,3539,elephant
../data/training_images/e3a7d220889d56e74de6264415c13c59fbf40abb.jpg,317,3555,377,3615,elephant
../data/training_images/e3a7d220889d56e74de6264415c13c59fbf40abb.jpg,214,3607,274,3667,elephant
../data/training_images/678192bbf70a31c983e5ec28789ed290261288e4.jpg,3242,2242,3302,2302,elephant
../data/training_images/678192bbf70a31c983e5ec28789ed290261288e4.jpg,3080,2789,3140,2849,elephant
../data/training_images/678192bbf70a31c983e5ec28789ed290261288e4.jpg,3315,2291,3375,2351,elephant
../data/training_images/678192bbf70a31c983e5ec28789ed290261288e4.jpg,3347,2294,3407,2354,elephant
../data/training_images/678192bbf70a31c983e5ec28789ed290261288e4.jpg,3385,2235,3445,2295,elephant
../data/training_images/678192bbf70a31c983e5ec28789ed290261288e4.jpg,3177,2153,3237,2213,elephant
../data/training_images/678192bbf70a31c983e5ec28789ed290261288e4.jpg,3309,1987,3369,2047,elephant
../data/training_images/678192bbf70a31c983e5ec28789ed290261288e4.jpg,3455,2039,3515,2099,elephant
../data/training_images/678192bbf70a31c983e5ec28789ed290261288e4.jpg,3040,2794,3100,2854,elephant
../data/training_images/678192bbf70a31c983e5ec28789ed290261288e4.jpg,3180,2994,3240,3054,elephant
../data/training_images/678192bbf70a31c983e5ec28789ed290261288e4.jpg,2973,2841,3033,2901,elephant
../data/training_images/678192bbf70a31c983e5ec28789ed290261288e4.jpg,3024,2818,3084,2878,elephant
../data/training_images/678192bbf70a31c983e5ec28789ed290261288e4.jpg,2971,2886,3031,2946,elephant
../data/training_images/678192bbf70a31c983e5ec28789ed290261288e4.jpg,3521,2800,3581,2860,elephant
../data/training_images/678192bbf70a31c983e5ec28789ed290261288e4.jpg,3646,2718,3706,2778,elephant
../data/training_images/678192bbf70a31c983e5ec28789ed290261288e4.jpg,3026,2796,3086,2856,elephant
../data/training_images/678192bbf70a31c983e5ec28789ed290261288e4.jpg,3291,2305,3351,2365,elephant
../data/training_images/678192bbf70a31c983e5ec28789ed290261288e4.jpg,2511,662,2571,722,elephant
../data/training_images/678192bbf70a31c983e5ec28789ed290261288e4.jpg,2178,314,2238,374,elephant
../data/training_images/678192bbf70a31c983e5ec28789ed290261288e4.jpg,2242,235,2302,295,elephant
../data/training_images/678192bbf70a31c983e5ec28789ed290261288e4.jpg,3331,2285,3391,2345,elephant
../data/training_images/678192bbf70a31c983e5ec28789ed290261288e4.jpg,3194,1372,3254,1432,elephant
../data/training_images/eea7bc2591df006042694d9c0fe48ecd27f82b62.jpg,2732,1244,2792,1304,elephant
../data/training_images/eea7bc2591df006042694d9c0fe48ecd27f82b62.jpg,3667,2118,3727,2178,elephant
../data/training_images/eea7bc2591df006042694d9c0fe48ecd27f82b62.jpg,3161,2533,3221,2593,elephant
../data/training_images/eea7bc2591df006042694d9c0fe48ecd27f82b62.jpg,3245,2499,3305,2559,elephant
../data/training_images/eea7bc2591df006042694d9c0fe48ecd27f82b62.jpg,3365,2487,3425,2547,elephant
../data/training_images/eea7bc2591df006042694d9c0fe48ecd27f82b62.jpg,3386,2500,3446,2560,elephant
../data/training_images/eea7bc2591df006042694d9c0fe48ecd27f82b62.jpg,3187,2547,3247,2607,elephant
../data/training_images/eea7bc2591df006042694d9c0fe48ecd27f82b62.jpg,3263,2516,3323,2576,elephant
../data/training_images/3eda8c875559000eef653059bb28257118661b0a.jpg,4476,3059,4536,3119,elephant
../data/training_images/3eda8c875559000eef653059bb28257118661b0a.jpg,4906,3506,4966,3566,elephant
../data/training_images/3eda8c875559000eef653059bb28257118661b0a.jpg,4078,3356,4138,3416,elephant
../data/training_images/3eda8c875559000eef653059bb28257118661b0a.jpg,4032,3322,4092,3382,elephant
../data/training_images/3eda8c875559000eef653059bb28257118661b0a.jpg,4619,3437,4679,3497,elephant
../data/training_images/3eda8c875559000eef653059bb28257118661b0a.jpg,4507,3108,4567,3168,elephant
../data/training_images/3eda8c875559000eef653059bb28257118661b0a.jpg,4065,3012,4125,3072,elephant
../data/training_images/3eda8c875559000eef653059bb28257118661b0a.jpg,3843,3128,3903,3188,elephant
../data/training_images/dcad97d6d9317ec803a6fbcf09e2100c571c06ad.jpg,3514,35,3574,95,elephant
../data/training_images/dcad97d6d9317ec803a6fbcf09e2100c571c06ad.jpg,5098,19,5158,79,elephant
../data/training_images/eb565d20565fc3029a57f5bce92ced977f2965ad.jpg,3772,48,3822,98,elephant
../data/training_images/0809146c5e29441c41a9fa590adb88fc65465698.jpg,5377,374,5437,434,elephant
../data/training_images/0809146c5e29441c41a9fa590adb88fc65465698.jpg,5227,560,5287,620,elephant
../data/training_images/0809146c5e29441c41a9fa590adb88fc65465698.jpg,5060,318,5120,378,elephant
../data/training_images/0809146c5e29441c41a9fa590adb88fc65465698.jpg,5257,360,5317,420,elephant
../data/training_images/0809146c5e29441c41a9fa590adb88fc65465698.jpg,5151,96,5211,156,elephant
../data/training_images/0809146c5e29441c41a9fa590adb88fc65465698.jpg,5176,32,5236,92,elephant
../data/training_images/0809146c5e29441c41a9fa590adb88fc65465698.jpg,5358,1024,5418,1084,elephant
../data/training_images/0809146c5e29441c41a9fa590adb88fc65465698.jpg,5328,859,5388,919,elephant
../data/training_images/0809146c5e29441c41a9fa590adb88fc65465698.jpg,5455,843,5515,903,elephant
../data/training_images/0809146c5e29441c41a9fa590adb88fc65465698.jpg,5206,344,5266,404,elephant
../data/training_images/0809146c5e29441c41a9fa590adb88fc65465698.jpg,4842,655,4902,715,elephant
../data/training_images/0809146c5e29441c41a9fa590adb88fc65465698.jpg,5219,980,5279,1040,elephant
../data/training_images/0809146c5e29441c41a9fa590adb88fc65465698.jpg,4563,1340,4623,1400,elephant
../data/training_images/0809146c5e29441c41a9fa590adb88fc65465698.jpg,5277,-24,5337,36,elephant
../data/training_images/0809146c5e29441c41a9fa590adb88fc65465698.jpg,5448,330,5508,390,elephant
../data/training_images/994850091118416c16b424e3cbfd9d8cd35190b9.jpg,677,182,737,242,elephant
../data/training_images/a580394b41a9ca31fa6cf3f5787df934d1e803c8.jpg,3534,564,3594,624,elephant
../data/training_images/a580394b41a9ca31fa6cf3f5787df934d1e803c8.jpg,3481,520,3541,580,elephant
../data/training_images/a580394b41a9ca31fa6cf3f5787df934d1e803c8.jpg,3751,619,3811,679,elephant
../data/training_images/a580394b41a9ca31fa6cf3f5787df934d1e803c8.jpg,3642,824,3702,884,elephant
../data/training_images/a580394b41a9ca31fa6cf3f5787df934d1e803c8.jpg,3922,733,3982,793,elephant
../data/training_images/a580394b41a9ca31fa6cf3f5787df934d1e803c8.jpg,4529,1063,4589,1123,elephant
../data/training_images/a580394b41a9ca31fa6cf3f5787df934d1e803c8.jpg,4625,968,4685,1028,elephant
../data/training_images/a580394b41a9ca31fa6cf3f5787df934d1e803c8.jpg,4714,1159,4774,1219,elephant
../data/training_images/a580394b41a9ca31fa6cf3f5787df934d1e803c8.jpg,3051,279,3111,339,elephant
../data/training_images/a7f92b22a39c7fe148314755465a48e6ed5082de.jpg,2701,2317,2761,2377,elephant
../data/training_images/a7f92b22a39c7fe148314755465a48e6ed5082de.jpg,2302,2435,2362,2495,elephant
../data/training_images/3c655ec15a339b33c76d6b6c51424a51b512b1e9.jpg,386,34,446,94,elephant
../data/training_images/3c655ec15a339b33c76d6b6c51424a51b512b1e9.jpg,626,350,686,410,elephant
../data/training_images/3c655ec15a339b33c76d6b6c51424a51b512b1e9.jpg,1092,-29,1152,31,elephant
../data/training_images/a3bec61711e7cadd374292881180187d8ea31f0c.jpg,4156,215,4236,295,elephant
../data/training_images/a3bec61711e7cadd374292881180187d8ea31f0c.jpg,3791,298,3871,378,elephant
../data/training_images/9fd8275e1e3a25ae7567ddbe55f22cd3235ae576.jpg,1733,2614,1793,2674,elephant
../data/training_images/9fd8275e1e3a25ae7567ddbe55f22cd3235ae576.jpg,3005,2674,3065,2734,elephant
../data/training_images/fd1356b2413f53bbed1650132e461b61a891c08d.jpg,1717,2567,1777,2627,elephant
../data/training_images/fd1356b2413f53bbed1650132e461b61a891c08d.jpg,1549,3281,1609,3341,elephant
../data/training_images/fd1356b2413f53bbed1650132e461b61a891c08d.jpg,2479,1460,2539,1520,elephant
../data/training_images/fd1356b2413f53bbed1650132e461b61a891c08d.jpg,1494,3073,1554,3133,elephant
../data/training_images/1cfd5ff17057bff4538c567cb3601f100b17b553.jpg,5038,1593,5098,1653,elephant
../data/training_images/1cfd5ff17057bff4538c567cb3601f100b17b553.jpg,5108,2713,5168,2773,elephant
../data/training_images/1cfd5ff17057bff4538c567cb3601f100b17b553.jpg,3858,2820,3918,2880,elephant
../data/training_images/1cfd5ff17057bff4538c567cb3601f100b17b553.jpg,5073,2760,5133,2820,elephant
../data/training_images/1cfd5ff17057bff4538c567cb3601f100b17b553.jpg,4998,2806,5058,2866,elephant
../data/training_images/1cfd5ff17057bff4538c567cb3601f100b17b553.jpg,5313,2511,5373,2571,elephant
../data/training_images/1cfd5ff17057bff4538c567cb3601f100b17b553.jpg,5135,2533,5195,2593,elephant
../data/training_images/1cfd5ff17057bff4538c567cb3601f100b17b553.jpg,5066,2503,5126,2563,elephant
../data/training_images/1cfd5ff17057bff4538c567cb3601f100b17b553.jpg,4944,2703,5004,2763,elephant
../data/training_images/1cfd5ff17057bff4538c567cb3601f100b17b553.jpg,4993,2614,5053,2674,elephant
../data/training_images/1cfd5ff17057bff4538c567cb3601f100b17b553.jpg,5012,2602,5072,2662,elephant
../data/training_images/1cfd5ff17057bff4538c567cb3601f100b17b553.jpg,3881,2843,3941,2903,elephant
../data/training_images/1cfd5ff17057bff4538c567cb3601f100b17b553.jpg,3899,2868,3959,2928,elephant
../data/training_images/1cfd5ff17057bff4538c567cb3601f100b17b553.jpg,4127,3195,4187,3255,elephant
../data/training_images/1cfd5ff17057bff4538c567cb3601f100b17b553.jpg,4223,3577,4283,3637,elephant
../data/training_images/3ebaaba4ca2279a977d49e0e2e3e32bc460d4bb1.jpg,3262,2458,3322,2518,elephant
../data/training_images/3ebaaba4ca2279a977d49e0e2e3e32bc460d4bb1.jpg,3352,2155,3412,2215,elephant
../data/training_images/3ebaaba4ca2279a977d49e0e2e3e32bc460d4bb1.jpg,3362,2094,3422,2154,elephant
../data/training_images/3ebaaba4ca2279a977d49e0e2e3e32bc460d4bb1.jpg,3632,1905,3692,1965,elephant
../data/training_images/3ebaaba4ca2279a977d49e0e2e3e32bc460d4bb1.jpg,3742,1678,3802,1738,elephant
../data/training_images/3ebaaba4ca2279a977d49e0e2e3e32bc460d4bb1.jpg,3717,1559,3777,1619,elephant
../data/training_images/3ebaaba4ca2279a977d49e0e2e3e32bc460d4bb1.jpg,3678,1735,3738,1795,elephant
../data/training_images/3ebaaba4ca2279a977d49e0e2e3e32bc460d4bb1.jpg,2792,2680,2852,2740,elephant
../data/training_images/3ebaaba4ca2279a977d49e0e2e3e32bc460d4bb1.jpg,4600,-1,4660,59,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,4101,3127,4161,3187,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,4083,3211,4143,3271,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,3997,3071,4057,3131,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,3891,3150,3951,3210,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,4066,3036,4126,3096,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,4230,3018,4290,3078,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,4158,3295,4218,3355,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,4207,3367,4267,3427,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,4236,3429,4296,3489,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,4258,3536,4318,3596,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,4249,2937,4309,2997,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,3796,3392,3856,3452,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,3838,3498,3898,3558,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,3861,2668,3921,2728,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,3518,2736,3578,2796,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,3574,2891,3634,2951,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,3532,2932,3592,2992,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,3328,2876,3388,2936,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,3233,2798,3293,2858,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,3014,2663,3074,2723,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,2875,2786,2935,2846,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,2820,2609,2880,2669,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,2820,2479,2880,2539,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,2955,2397,3015,2457,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,2686,3048,2746,3108,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,2678,2947,2738,3007,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,2664,2979,2724,3039,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,2759,2867,2819,2927,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,2776,3093,2836,3153,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,2706,3092,2766,3152,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,2896,3262,2956,3322,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,2859,3352,2919,3412,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,2804,3429,2864,3489,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,4316,3604,4376,3664,elephant
../data/training_images/90aad4767fc2227c1cc078e2a636c46bbfcdac41.jpg,4469,3620,4529,3680,elephant
../data/training_images/15c896b4785b668708ebcf85d21800b792c743fa.jpg,2606,2513,2666,2573,elephant
../data/training_images/15c896b4785b668708ebcf85d21800b792c743fa.jpg,3227,2617,3287,2677,elephant
../data/training_images/15c896b4785b668708ebcf85d21800b792c743fa.jpg,3133,2751,3193,2811,elephant
../data/training_images/15c896b4785b668708ebcf85d21800b792c743fa.jpg,2639,3015,2699,3075,elephant
../data/training_images/15c896b4785b668708ebcf85d21800b792c743fa.jpg,2509,3257,2569,3317,elephant
../data/training_images/15c896b4785b668708ebcf85d21800b792c743fa.jpg,1785,3201,1845,3261,elephant
../data/training_images/adad58a89cdc70898f226cb27f5183a1d81b6fc2.jpg,5255,1523,5315,1583,elephant
../data/training_images/e000652a0aa3c0054da62d39ceabf36a65cccc0e.jpg,3842,3381,3902,3441,elephant
../data/training_images/e28322ce5d191eef5092907d119a690410757978.jpg,4032,2120,4092,2180,elephant
../data/training_images/e28322ce5d191eef5092907d119a690410757978.jpg,4067,2156,4127,2216,elephant
../data/training_images/e28322ce5d191eef5092907d119a690410757978.jpg,4045,2166,4105,2226,elephant
../data/training_images/e28322ce5d191eef5092907d119a690410757978.jpg,4046,2193,4106,2253,elephant
../data/training_images/e28322ce5d191eef5092907d119a690410757978.jpg,4073,2200,4133,2260,elephant
../data/training_images/e28322ce5d191eef5092907d119a690410757978.jpg,4085,2230,4145,2290,elephant
../data/training_images/d6de4c9981795180515b62c77f9dbadac4e7541f.jpg,4293,2858,4353,2918,elephant
../data/training_images/d6de4c9981795180515b62c77f9dbadac4e7541f.jpg,4535,2917,4595,2977,elephant
../data/training_images/d6de4c9981795180515b62c77f9dbadac4e7541f.jpg,4075,3100,4135,3160,elephant
../data/training_images/d6de4c9981795180515b62c77f9dbadac4e7541f.jpg,4583,3270,4643,3330,elephant
../data/training_images/d6de4c9981795180515b62c77f9dbadac4e7541f.jpg,4215,3115,4275,3175,elephant
../data/training_images/d6de4c9981795180515b62c77f9dbadac4e7541f.jpg,4217,3202,4277,3262,elephant
../data/training_images/d6de4c9981795180515b62c77f9dbadac4e7541f.jpg,4053,3314,4113,3374,elephant
../data/training_images/d6de4c9981795180515b62c77f9dbadac4e7541f.jpg,4245,2837,4305,2897,elephant
../data/training_images/d6de4c9981795180515b62c77f9dbadac4e7541f.jpg,4215,2856,4275,2916,elephant
../data/training_images/991cdd59bc2409e57a1c362989c6e22b64a7b835.jpg,4879,2310,4939,2370,elephant
../data/training_images/991cdd59bc2409e57a1c362989c6e22b64a7b835.jpg,4642,2756,4702,2816,elephant
../data/training_images/a2ae988c2735a4d5b390a11b63985975ea669a0c.jpg,125,560,185,620,elephant
../data/training_images/c201fbc5afe666a5291fddf1af55b16ca459cfcf.jpg,1756,2516,1816,2576,elephant
../data/training_images/c201fbc5afe666a5291fddf1af55b16ca459cfcf.jpg,2659,3376,2719,3436,elephant
../data/training_images/c201fbc5afe666a5291fddf1af55b16ca459cfcf.jpg,1851,2514,1911,2574,elephant
../data/training_images/c201fbc5afe666a5291fddf1af55b16ca459cfcf.jpg,1967,2614,2027,2674,elephant
../data/training_images/c201fbc5afe666a5291fddf1af55b16ca459cfcf.jpg,1650,2531,1710,2591,elephant
../data/training_images/c201fbc5afe666a5291fddf1af55b16ca459cfcf.jpg,1667,2465,1727,2525,elephant
../data/training_images/c201fbc5afe666a5291fddf1af55b16ca459cfcf.jpg,1538,2511,1598,2571,elephant
../data/training_images/c201fbc5afe666a5291fddf1af55b16ca459cfcf.jpg,1500,2549,1560,2609,elephant
../data/training_images/c201fbc5afe666a5291fddf1af55b16ca459cfcf.jpg,1508,2648,1568,2708,elephant
../data/training_images/c201fbc5afe666a5291fddf1af55b16ca459cfcf.jpg,1396,2362,1456,2422,elephant
../data/training_images/c201fbc5afe666a5291fddf1af55b16ca459cfcf.jpg,2006,2812,2066,2872,elephant
../data/training_images/c201fbc5afe666a5291fddf1af55b16ca459cfcf.jpg,1432,2773,1492,2833,elephant
../data/training_images/c201fbc5afe666a5291fddf1af55b16ca459cfcf.jpg,1717,2692,1777,2752,elephant
../data/training_images/c201fbc5afe666a5291fddf1af55b16ca459cfcf.jpg,1651,2764,1711,2824,elephant
../data/training_images/c201fbc5afe666a5291fddf1af55b16ca459cfcf.jpg,1715,2941,1775,3001,elephant
../data/training_images/c201fbc5afe666a5291fddf1af55b16ca459cfcf.jpg,1866,3341,1926,3401,elephant
../data/training_images/c201fbc5afe666a5291fddf1af55b16ca459cfcf.jpg,1671,2562,1731,2622,elephant
../data/training_images/cf7565bdb30b8633a2da1ee9822c17586cae7b67.jpg,2744,2947,2804,3007,elephant
../data/training_images/cf7565bdb30b8633a2da1ee9822c17586cae7b67.jpg,3068,2930,3128,2990,elephant
../data/training_images/cf7565bdb30b8633a2da1ee9822c17586cae7b67.jpg,3138,2837,3198,2897,elephant
../data/training_images/cf7565bdb30b8633a2da1ee9822c17586cae7b67.jpg,3064,3023,3124,3083,elephant
../data/training_images/cf7565bdb30b8633a2da1ee9822c17586cae7b67.jpg,2995,3023,3055,3083,elephant
../data/training_images/cf7565bdb30b8633a2da1ee9822c17586cae7b67.jpg,3297,2722,3357,2782,elephant
../data/training_images/cf7565bdb30b8633a2da1ee9822c17586cae7b67.jpg,3324,2646,3384,2706,elephant
../data/training_images/cf7565bdb30b8633a2da1ee9822c17586cae7b67.jpg,3438,2604,3498,2664,elephant
../data/training_images/cf7565bdb30b8633a2da1ee9822c17586cae7b67.jpg,2872,3401,2932,3461,elephant
../data/training_images/cf7565bdb30b8633a2da1ee9822c17586cae7b67.jpg,2861,3498,2921,3558,elephant
../data/training_images/cf7565bdb30b8633a2da1ee9822c17586cae7b67.jpg,3255,3545,3315,3605,elephant
../data/training_images/cf7565bdb30b8633a2da1ee9822c17586cae7b67.jpg,3055,2837,3115,2897,elephant
../data/training_images/cf7565bdb30b8633a2da1ee9822c17586cae7b67.jpg,3132,2576,3192,2636,elephant
../data/training_images/cf7565bdb30b8633a2da1ee9822c17586cae7b67.jpg,3190,3223,3250,3283,elephant
../data/training_images/cf7565bdb30b8633a2da1ee9822c17586cae7b67.jpg,3205,3553,3265,3613,elephant
../data/training_images/e260da23a9e3ecb9cbdf925a906197ff91060901.jpg,4148,1678,4208,1738,elephant
../data/training_images/e260da23a9e3ecb9cbdf925a906197ff91060901.jpg,4097,1515,4157,1575,elephant
../data/training_images/e260da23a9e3ecb9cbdf925a906197ff91060901.jpg,3950,1732,4010,1792,elephant
../data/training_images/e260da23a9e3ecb9cbdf925a906197ff91060901.jpg,3871,1953,3931,2013,elephant
../data/training_images/e260da23a9e3ecb9cbdf925a906197ff91060901.jpg,4157,2199,4217,2259,elephant
../data/training_images/a48ace703d136054951c3cc48c7db1a0ff886cc3.jpg,4224,405,4284,465,elephant
../data/training_images/a48ace703d136054951c3cc48c7db1a0ff886cc3.jpg,4130,1030,4190,1090,elephant
../data/training_images/a48ace703d136054951c3cc48c7db1a0ff886cc3.jpg,4113,773,4173,833,elephant
../data/training_images/a48ace703d136054951c3cc48c7db1a0ff886cc3.jpg,4061,711,4121,771,elephant
../data/training_images/a48ace703d136054951c3cc48c7db1a0ff886cc3.jpg,4258,407,4318,467,elephant
../data/training_images/a48ace703d136054951c3cc48c7db1a0ff886cc3.jpg,4262,347,4322,407,elephant
../data/training_images/a48ace703d136054951c3cc48c7db1a0ff886cc3.jpg,4302,360,4362,420,elephant
../data/training_images/a48ace703d136054951c3cc48c7db1a0ff886cc3.jpg,4244,302,4304,362,elephant
../data/training_images/a48ace703d136054951c3cc48c7db1a0ff886cc3.jpg,3497,135,3557,195,elephant
../data/training_images/a48ace703d136054951c3cc48c7db1a0ff886cc3.jpg,3548,124,3608,184,elephant
../data/training_images/a48ace703d136054951c3cc48c7db1a0ff886cc3.jpg,3573,83,3633,143,elephant
../data/training_images/a48ace703d136054951c3cc48c7db1a0ff886cc3.jpg,3621,96,3681,156,elephant
../data/training_images/a48ace703d136054951c3cc48c7db1a0ff886cc3.jpg,3607,10,3667,70,elephant
../data/training_images/a48ace703d136054951c3cc48c7db1a0ff886cc3.jpg,4333,153,4393,213,elephant
../data/training_images/c774cdf219b0393a7a978a5fc128cde3af6612e2.jpg,319,2642,379,2702,elephant
../data/training_images/c774cdf219b0393a7a978a5fc128cde3af6612e2.jpg,301,2770,361,2830,elephant
../data/training_images/c774cdf219b0393a7a978a5fc128cde3af6612e2.jpg,288,2851,348,2911,elephant
../data/training_images/c774cdf219b0393a7a978a5fc128cde3af6612e2.jpg,231,2852,291,2912,elephant
../data/training_images/fc71a853c289c421cc1727185da5155aa0f5b4fa.jpg,589,843,649,903,elephant
../data/training_images/fc71a853c289c421cc1727185da5155aa0f5b4fa.jpg,1311,1880,1371,1940,elephant
../data/training_images/fc71a853c289c421cc1727185da5155aa0f5b4fa.jpg,2047,3589,2107,3649,elephant
../data/training_images/fc71a853c289c421cc1727185da5155aa0f5b4fa.jpg,1269,1897,1329,1957,elephant
../data/training_images/fc71a853c289c421cc1727185da5155aa0f5b4fa.jpg,1188,659,1248,719,elephant
../data/training_images/fc71a853c289c421cc1727185da5155aa0f5b4fa.jpg,606,1276,666,1336,elephant
../data/training_images/fc71a853c289c421cc1727185da5155aa0f5b4fa.jpg,3046,-1,3106,59,elephant
../data/training_images/fc71a853c289c421cc1727185da5155aa0f5b4fa.jpg,727,1622,787,1682,elephant
../data/training_images/fc71a853c289c421cc1727185da5155aa0f5b4fa.jpg,1031,849,1091,909,elephant
../data/training_images/fc71a853c289c421cc1727185da5155aa0f5b4fa.jpg,1141,585,1201,645,elephant
../data/training_images/fc71a853c289c421cc1727185da5155aa0f5b4fa.jpg,954,466,1014,526,elephant
../data/training_images/fc71a853c289c421cc1727185da5155aa0f5b4fa.jpg,932,393,992,453,elephant
../data/training_images/fc71a853c289c421cc1727185da5155aa0f5b4fa.jpg,1065,292,1125,352,elephant
../data/training_images/fc71a853c289c421cc1727185da5155aa0f5b4fa.jpg,788,707,848,767,elephant
../data/training_images/fc71a853c289c421cc1727185da5155aa0f5b4fa.jpg,1110,1095,1170,1155,elephant
